"fg","ff","S","ks","ll","chi2.cdf","chi2.rad","mse.cdf","mse.rad","lr","z_ks","z_ll","z_chi2.cdf","z_chi2.rad","z_mse.cdf","z_mse.rad","z_lr"
"2,0.01","2,0.01",10,0.148468382450687,-42.0159355487283,0.107802649549051,28.177730374201,0.0257642581475968,0.519464328713936,1.96218315125029,0.228364499849755,7.34632380766364,0.464175031606323,114.60455177854,50.5043666316337,0.532562121650887,0.116654939557256
"2,0.01","2,0.01",10,0.160389608327733,-39.5016538219557,0.0652182847234964,89.1967381915326,0.0116141363611365,0.0734040587512476,1.7651498933056,0.128781453588158,15.7360450784646,1.03385787895421,55.1692878900057,107.327119770747,0.687705414587694,0.146338874531184
"2,0.01","2,0.01",10,0.260389608327733,-35.8141131094632,0.312566896813194,786.677990310343,0.0639982586866974,0.228195543869136,-2.39991003975143,0.408925330580079,33.7518878200179,0.868345046378008,902.334767361973,2.83481770933887,0.631623825547067,1.56031573189883
"2,0.01","2,0.01",15,0.107924900710829,-60.80062975895,0.103272370294994,45.8026783020901,0.0203425202485088,0.332776521882381,4.02004180419447,0.699610795309602,24.739079306402,0.435589313069892,29.7790865938682,67.2167209829767,0.58381990272426,0.0194523203808914
"2,0.01","2,0.01",15,0.0669567366751866,-60.7533075478135,0.0383846735468369,53.0401718803575,0.00776695911546558,0.0468843583395602,5.21387050215437,2.22140598624062,24.9896879940004,1.40077036298224,28.0287070894037,204.082903306633,0.837809327800215,0.00190986562131333
"2,0.01","2,0.01",15,0.157146335599736,-61.5061012943306,0.113290142335036,133.473508200594,0.0220556147421512,0.43179882554737,2.42201083450471,0.00256667898596847,21.1528027857959,0.335429805486638,12.144306055672,54.3074673492549,0.506513852292929,0.147965947353463
"2,0.01","2,0.01",20,0.135693487756241,-85.8819935254794,0.219452705441931,86.8571472213396,0.0407232600132802,0.586968205635101,1.22006000313218,0.243769109963524,119.750475984013,0.225397498164488,7.21733172365462,0.00507896431486003,1.06164690204635,0.0973674455601032
"2,0.01","2,0.01",20,0.175506949542281,-73.3893562852218,0.367630613806712,143.974685340897,0.111374165765284,0.141102183743375,11.0267920906818,0.00644642980519445,496.609860044393,0.0139096436647116,5.61638348805667,7.45663595483376,1.58482867859976,0.420785563532461
"2,0.01","2,0.01",20,0.166908370132344,-76.0595020151198,0.152727736225764,293.905268676883,0.0178630709287611,0.0763527550799635,5.85034367651318,0.0287577201056082,394.443438365278,0.550052034478563,2.36785830598505,0.956251781187126,1.669492342156,0.020041670076173
"2,0.01","2,0.01",25,0.181517695783242,-118.639064837587,0.526479598295022,109.528473251462,0.0667174465825516,1.35516793355923,3.088368756021,0.00234608245547129,2.68791688171556,0.969667905036396,323.706036565817,1.82988493712618,0.0271584967347539,0.115420398223617
"2,0.01","2,0.01",25,0.205506949542281,-89.2672544650423,0.440379799925807,284.295234281596,0.10641579243775,0.172766136384423,13.6129826308302,0.0123634210934107,260.885811983802,0.458572156630447,115.498546478157,7.2175075226245,0.792553242673904,0.13680697219572
"2,0.01","2,0.01",25,0.0879708878191512,-102.358766663024,0.0377796337420711,105.957833956607,0.00407701025738518,0.087711695467884,6.874066185529,0.450117228436867,67.6014737879071,0.578903993137868,329.054169349867,0.565353084779461,0.888191810778469,0.00713846911549515
"2,0.01","2,0.01",40,0.124493050457719,-187.798983764613,0.276616210187527,646.326031475476,0.0323235826746059,0.475736946126274,21.2155729798497,0.14500839230124,0.00588373562186576,0.167558011398915,6.07370889420347,0.0157119660609975,0.334028716900235,0.232909457001666
"2,0.01","2,0.01",40,0.150575839109403,-147.203144899553,0.44472657562049,210.008722582129,0.0617869286698671,0.15038740376339,28.776169887373,0.0416492059919043,5.30906694323127,0.0377632946505772,3.96598770016942,0.226980521707417,0.496233997696007,0.839431259457046
"2,0.01","2,0.01",40,0.0744930504577187,-167.039792496476,0.0424724608479536,87.2359468361273,0.00537063666569542,0.0615277226596188,12.9702198446894,0.517772178506056,1.478006030023,0.502404444465446,10.5320866256201,0.456767812057255,0.546098663751046,9.48385317800656e-05
"2,0.01","2,0.01",55,0.0961609913337793,-251.210381662559,0.144068568401986,597.580383123908,0.00969441453666485,0.243366565587034,30.6441424256564,0.310392380973534,0.0802823571578636,0.368118039406747,1.881297089362e-10,0.300657736422286,0.373129311991597,0.365629008614796
"2,0.01","2,0.01",55,0.161939475473039,-204.929855316456,0.340797573497349,282.739663659668,0.0343366654859492,0.121287234327583,34.5920643051791,2.29152180673635e-05,3.68699492241633,0.157151738568552,0.482231778247769,0.000719559621685378,0.474425007922791,0.724398583127076
"2,0.01","2,0.01",55,0.0473188401047686,-224.757129007337,0.0257944024273518,166.931829182323,0.00180975890082125,0.022504711651991,19.9898762730071,0.949387115460786,1.48576448483517,0.53752739607558,0.902226142619705,0.53633593809444,0.565283350398747,0.00364874441018374
"2,0.01","2,0.01",75,0.088888264061052,-341.965839806984,0.155665351121881,837.792397247363,0.00692233571656338,0.249850700346529,44.2983582217267,0.187009312349554,0.000148242022178146,0.275922647622556,0.998124338198451,0.237954122262717,0.106958033776427,1.56230926885732
"2,0.01","2,0.01",75,0.125575839109403,-292.997101980279,0.22612248182828,248.463445056991,0.0165667614819508,0.0767557839836236,55.2526790357344,0.0200240167295476,6.70364126723813,0.10701168410857,0.529190336757637,0.0224950442632746,0.55670509167316,6.26094500745914
"2,0.01","2,0.01",75,0.0734963766494261,-300.256461780459,0.0577319768816929,291.421860913474,0.00300263017072795,0.0335437356323293,31.7226255895403,0.453253803104749,4.87136849554757,0.641145933770876,0.361925431205696,0.558034052946109,0.723772115323155,0.0352295845074806
"2,0.01","2,0.01",105,0.0785506306133837,-471.774606783801,0.17101625043928,601.957529676834,0.00745649128174037,0.186427179446573,52.8880980957573,0.00950987692472397,0.0339281594822444,0.105969920133785,0.677727645669628,0.0294909390158619,0.00614112712920274,1.34895615233285
"2,0.01","2,0.01",105,0.144623458157022,-392.839269885069,0.442620420668509,403.900771167649,0.0314358001787476,0.129745806159513,83.2013891516895,1.64286655950318,14.3064391033255,0.495267367008585,0.0165897421110984,6.00917907201812,0.130413245795623,34.775010925532
"2,0.01","2,0.01",105,0.0610447675105058,-416.846684163765,0.0595020691622113,515.18847155128,0.00246073919086831,0.0308289015357081,43.7124782830905,0.214323943304654,6.63571555878585,0.559697053051548,0.269367420502736,0.515830796521957,0.73031992670969,0.0739750485673058
"2,0.01","2,0.01",145,0.0667279705148616,-634.761752088785,0.102023098218993,422.930012121381,0.00350188617113335,0.10081911180623,71.7367538384722,1.19552267325559,0.187048500594011,0.985906269002106,0.00717814831503817,0.793228767544091,0.329028843601544,13.1355311282139
"2,0.01","2,0.01",145,0.111782735661127,-558.87466414913,0.269966234383786,384.256669141686,0.0127881877386784,0.0861532679863728,106.575730585616,0.597054082324449,14.2733826476545,0.00038605524243551,0.0319833775386236,1.35324204126511,0.469097506362428,199.443108404198
"2,0.01","2,0.01",145,0.0573501880671511,-578.769835458932,0.0465212609916323,772.594745365912,0.00166210833518214,0.0277691977739392,58.9797661309671,2.19576537613479,8.41536010641436,1.76242702492941,0.587087345396969,1.68364073845939,1.27232451021102,0.0483141573086459
"2,0.01","2,0.01",200,0.0356934877562409,-844.550067653762,0.0280577717575709,258.617283740713,0.000860808760333754,0.0490951802938077,104.568115927322,1.47657194377439,2.2332960365366,0.799506727862385,1.75249773008254,0.841231920953379,0.478550892121629,0.660613110807192
"2,0.01","2,0.01",200,0.0655758391094029,-804.173256263568,0.112401350571633,216.721753756693,0.00431104333954844,0.0459433923594127,138.90173702193,0.0251673167957183,12.6081240805543,0.183577801975658,2.70437842835219,0.0135286000380616,0.54326089056604,14.8617321939241
"2,0.01","2,0.01",200,0.0449415433718291,-799.87483663889,0.0453292491399495,653.086318469431,0.00134144809323429,0.0221556683962908,83.300527484546,0.788854164315112,14.2107010688048,0.638064326122089,2.87491239980087,0.597859885912628,1.16396573015536,1.14863768111182
"2,0.01","6,1",10,0.303430543396034,-64.7794013597671,0.460571625205148,192.886813186813,0.097943652963958,8.26817780476205,-20.8012826597885,0.920667884697919,68.2603878116343,1.74126199372493,3471.37598922291,0.285824851100383,532.43353230253,1257.82454454172
"2,0.01","6,1",10,0.286649734880083,-53.8347030920317,0.290340000560239,126.196308680041,0.0551247191003476,4.09819674556213,-12.5678993767704,0.691913650767126,31.5803324099723,0.247384290133651,1380.50964636964,0.0132877594897761,116.419599470733,445.40946400682
"2,0.01","6,1",10,0.150265298465141,-34.7200187934517,0.109657470371143,18.9692513368984,0.0369266520854258,0.392764172335601,-1.3058157237399,0.042462278022654,1.00969529085873,0.140842764614782,4.68162184485824,0.153256346069376,0.015972504684188,2.1339746863123
"2,0.01","6,1",15,0.193904675324177,-92.0821296053511,0.281342365987152,256.834293255764,0.0377041804639472,6.2682533033062,-27.2614580422066,1.46079947024802,101.855371900826,1.74986133242027,6691.42496108304,1.04216850015365,1331.73962744071,54892.1600721871
"2,0.01","6,1",15,0.319983068213416,-97.1691020396506,0.442750664471583,289.923321824195,0.0588547722786574,7.75818206959322,-31.2019239896828,15.078946904038,124.389462809917,11.4974601920115,8637.45875551394,4.01105896726584e-05,2077.62895056395,72161.4040312491
"2,0.01","6,1",15,0.248495472475668,-88.3825132894969,0.37736213560707,231.777164963553,0.0470558172255242,5.49644135171397,-24.4544011606616,5.60117924407996,86.8801652892562,6.51796723760944,5382.80974866074,0.32114307237667,1010.30174610385,44028.4271167234
"2,0.01","6,1",20,0.350962845117167,-125.705035723853,0.980576081324588,348.774995544502,0.0968614211982852,6.31500877608669,-38.6029821952411,9529.42849620606,339.531141868512,3614747.58491631,14283.5620877517,27.943575811665,26100.7257343521,3176866.16787797
"2,0.01","6,1",20,0.286649734880083,-114.60618677629,0.709791634454454,318.314968682796,0.222031077085097,5.12397082484955,-30.1900384003866,5346.32674199882,238.13321799308,1759769.03962701,11847.9546033266,228.03285264788,17045.2509191187,1938165.5048079
"2,0.01","6,1",20,0.231828805809001,-105.511296666482,0.265279483771526,242.236895543052,0.0322222422017622,3.76204143596436,-23.6014509748488,2728.43612096777,168.415224913495,146822.551794111,6758.42664953108,0.0474333233768714,9045.88524586036,1180695.7310387
"2,0.01","6,1",25,0.425199428076144,-231.316309321684,2.06737141819454,901.58120348773,0.145790583333099,21.704025614262,-109.588875728076,397168.109590902,4486.62809917352,2641.57422744946,415508.949453901,194.885972684661,1206021.56917983,944949.143522108
"2,0.01","6,1",25,0.266649734880083,-133.584778311202,0.645739895569006,340.396508584092,0.175250531575867,3.93126729436856,-30.7045412153297,107669.035456373,687.867768595037,206.733035636783,57129.068372625,303.283514723483,37671.0972707072,73875.9206366279
"2,0.01","6,1",25,0.301828805809001,-158.711339123045,0.693258849031094,454.91751613911,0.0468512724092453,6.65022501743616,-49.4785062744924,156148.212420099,1347.27685950412,243.845890183726,103545.088696019,5.55623400744845,110492.24365059,192250.920041011
"2,0.01","6,1",40,0.350962845117167,-496.509652373046,1.84542179364582,2264.42582315451,0.0954430991192952,52.1731866888772,-287.495095628584,56.4843043049793,63113.9693877548,1119.40860964064,873399.077479827,17.276805217579,1613506.67078189,17803174.5090936
"2,0.01","6,1",40,0.286649734880083,-259.425906798723,0.747056224017484,823.460478292019,0.096398527824261,8.28856223075074,-83.4465920117971,32.0072618931877,9189.80612244894,158.947771320387,113836.320697738,17.7291348475529,39941.3806555655,1498518.80339465
"2,0.01","6,1",40,0.306828805809001,-279.003043136785,1.07625657815676,878.314134948638,0.0532225219760355,8.81053709406791,-98.9930307956194,38.9438591188238,11814.0408163265,355.571812603025,129692.696878711,3.12442342087153,45192.3115979117,2109312.32240185
"2,0.01","6,1",55,0.360618455262017,-627.129451935212,1.9600815277185,2757.95407388766,0.0684579475498417,39.1850443058915,-345.274927846996,573.979518145642,7848.25510204079,3536.52995529453,103496.076520379,159.132201145593,52643390.3813709,666216.356213573
"2,0.01","6,1",55,0.277558825789174,-345.650310570638,0.609270978547271,1041.03954926463,0.05111977764933,6.94430570717295,-106.128390949003,285.792331144013,1288.04019158683,282.457832273651,14525.8614792366,68.8144327476621,1617988.36207229,62697.449028524
"2,0.01","6,1",55,0.29091971489991,-369.851967303518,1.05451809287456,1130.02238385334,0.04474320080756,7.7972240323154,-125.104962023173,325.436109339882,1633.81945022907,952.869814398539,17147.934253987,44.9825439173965,2045744.51026396,87198.3036795285
"2,0.01","6,1",75,0.352133606777168,-873.688620643635,2.32229177161472,3884.07099482095,0.0627382961051271,39.8388728470934,-487.424422614924,21.3176775259222,3882.78300708037,922.643842937586,25332.2263306057,58.3681436331603,32217778.1238374,165857.382011642
"2,0.01","6,1",75,0.279983068213416,-582.035534410462,0.798964730305008,2099.42342948024,0.0393767505119185,14.2585433919873,-233.785753394449,11.2068765814287,1225.63015410245,95.2076867036608,7328.65486450053,17.2400494880846,4102425.20227476,38011.7070631197
"2,0.01","6,1",75,0.258800273443835,-495.865304387025,1.13326840877448,1502.44352304608,0.0402295941975312,7.6893830708679,-163.886217017025,8.8504491720579,725.882757184504,203.978568956093,3721.40328801941,18.3136085122555,1183623.96711673,18621.7500776647
"2,0.01","6,1",105,0.332075700255743,-1077.12171483274,2.97494199169565,4486.87406842982,0.0646328200383308,27.6820051315592,-552.459009953186,485.6436662129,25152.7528395062,237235.218541577,12808599.6679253,1399.33697694786,3286614.1047257,25764184.9154972
"2,0.01","6,1",105,0.25331640154675,-750.630574958611,0.856109444333315,2583.28818312057,0.0501592287428517,10.985841057264,-274.589915921853,247.745427354815,8470.23432098765,18654.0301194324,4231349.56893563,798.658074085375,515104.030981331,6362847.88439404
"2,0.01","6,1",105,0.27403836868193,-674.634289803773,1.41454286393316,1978.12020583047,0.0404536931800892,6.7059729885653,-214.075127356918,302.648887633954,5858.4298765432,52419.6716793605,2474966.07298201,489.592266114627,190940.19041964,3866691.49383339
"2,0.01","6,1",145,0.323627859650732,-1345.18005970179,3.04297746915328,5294.9510563057,0.0551604896305437,20.7217784966635,-638.681553774536,1056.26334974349,11619.4399134754,364594.347233889,2910259370.48586,4142.85312521039,890475.735729745,313656050.033654
"2,0.01","6,1",145,0.260286759658947,-1080.34919175856,1.27708504697185,3780.09323984972,0.0367203021575213,12.1211220771772,-414.898797023818,629.990790213964,5934.9822945041,62898.1857423004,1479829838.63306,1720.01025429314,303976.309307643,132335049.477988
"2,0.01","6,1",145,0.275351997581766,-939.609621076277,1.89964636743999,2774.6272080874,0.0417573123843124,6.87198782749722,-301.860019486378,721.448612919957,3683.86164076271,140814.051155524,794962094.876966,2277.77535587278,97285.8616082191,70032694.0204839
"2,0.01","6,1",200,0.293800273443835,-1678.96076792573,2.75737126319106,6220.22753807231,0.0413707410077143,15.6502573130261,-729.842584344649,185.554598859164,27643.32827197,43159.6953491379,2470711.67027134,417.896975316406,825112.839483334,892111753.303636
"2,0.01","6,1",200,0.29442469069343,-1640.11479660926,2.31682409834531,6091.42204210489,0.0404360610255609,15.0015211961607,-697.039803323765,186.496706405418,25734.7381080356,30395.8064821952,2369201.44217884,398.251039328231,758005.260768395,813715946.526178
"2,0.01","6,1",200,0.278800273443835,-1312.39045129651,2.23472013106319,3929.71411435098,0.0408201141037042,6.96584726298136,-429.215087173077,163.639907666613,12350.2511421661,28263.752223226,983314.585775565,406.266164538441,162717.315904565,308505787.635563
"2,0.01","10,3",10,0.176770977663763,-77.6475613189029,1.10509337666103,170.261318681319,4.46082315300069,4.87780005299365,-33.6694426189243,0.000822237693015689,153.392505298732,68.7793814844437,965.085463076863,25.3731057357387,435231.648015885,553.069018560125
"2,0.01","10,3",10,0.28449825051142,-62.4620329082098,2.03310930083779,115.69515219294,5.10601349076662,2.14130941168669,-21.1952291929485,2.64015309679474,70.2451999360977,353.123480672256,423.915519542222,34.6183047670353,80294.4950912413,227.431177606901
"2,0.01","10,3",10,0.171286777738391,-36.0444264081335,1.35279319152672,19.2853192559075,4.69896213109928,0.159482660249689,-2.63022333842173,0.00276507123120823,2.00441608747651,123.109131014744,4.3208961776591,28.6186118217591,116.554633116706,6.3750205621642
"2,0.01","10,3",15,0.176770977663763,-111.820141604662,0.86297894267671,235.674041154924,1.29093750350462,4.11576021599985,-46.9994700415174,0.205437104072449,4850.97134308694,31.2410882827539,1603.62597394941,143.498318754826,203407.863813167,23377.079610171
"2,0.01","10,3",15,0.317831583844753,-119.422938309046,2.36709497104541,279.505858522154,4.09360774981269,4.47348030868167,-53.4557602590777,4.42845729203509,6054.94637708539,355.218803737781,2275.77164113363,1746.94142886394,240670.217633257,30070.020766091
"2,0.01","10,3",15,0.243437644330429,-104.349192148993,0.665553327231038,202.892687702195,1.32401925059317,3.70518624167983,-40.4210800201577,1.52175991391065,3797.74959982789,14.8162248846803,1177.63269699603,152.054350932307,164500.477044594,17423.0221099825
"2,0.01","10,3",20,0.276770977663763,-146.419672269421,0.596838608712415,296.58717722291,0.434925978748968,3.49443072207199,-59.3176187408098,532.185131247897,4581.32331255784,103.723575292074,3519.24239380046,87.4744596107463,10799.5268538577,5040.09632237291
"2,0.01","10,3",20,0.377112589643607,-144.163363151162,6.20368607503496,384.093146555615,11.8158555345125,3.28875635299955,-59.7472147752588,1615.180683228,4335.18484818088,15544.400497124,5965.25801847423,80614.9291088755,9542.94035553558,5110.36741294672
"2,0.01","10,3",20,0.226770977663763,-126.505050003115,2.25331562532954,239.215983269677,3.27623944149194,2.73241804449769,-44.5952043114822,211.359100743844,2643.57253889052,1936.87998032559,2263.82856674261,6068.7148768092,6533.26035196445,2925.89650138018
"2,0.01","10,3",25,0.371643914472508,-293.141489712621,1.10808779802437,806.648518565838,0.210474824183855,12.59147604392,-171.414056119013,51679.1353566195,11086.5461047099,828.839241149574,27540.1094612458,445.089811728711,81894.416762032,23660.6469709779
"2,0.01","10,3",25,0.407112589643607,-167.796394811493,6.02556903365661,435.458088373209,9.72723527100923,2.589355225648,-64.9161577156206,65865.200184537,1862.47757887775,27721.881790249,7918.61047522456,1259814.93508087,3348.31602387667,3574.04135745512
"2,0.01","10,3",25,0.296770977663763,-192.633158161009,1.82627290772063,421.076823346001,1.64190653369576,4.18332547378044,-83.4003253124558,27375.2320206107,3076.75947137716,2391.3714298992,7396.79975653435,34874.8756516801,8882.76741670111,5791.92168048457
"2,0.01","10,3",40,0.321643914472508,-693.739696780635,1.24432716237941,2150.22391760081,0.202703327090779,41.8256765526459,-484.725140036172,74672.0249376908,30846.7033369985,1422243.71500938,1382104.44105441,5834.95929732154,7192384.53271967,55633.5517330407
"2,0.01","10,3",40,0.352112589643607,-341.643373167653,6.61377130356777,948.694253191981,5.65201453464113,6.57800123378411,-165.664058380727,96087.651917048,4414.60439437837,47522962.0291966,266948.072963738,7629861.47957177,176187.724801033,6703.81099833327
"2,0.01","10,3",40,0.301770977663763,-346.619084470387,1.89300784532077,818.821857875948,1.03542518272682,5.75187089746967,-166.609072129222,62156.7975292399,4622.03152588598,3539394.63128431,198420.17609319,236989.170537722,134489.474383668,6778.70689851694
"2,0.01","10,3",55,0.353462096290689,-865.629177153807,2.27400704300279,2634.2665000825,0.565712121070672,31.4199624467484,-583.774653065592,231.415512567962,42043.5977575829,3774.10921749816,60685736.0253737,2420.1683411356,4915189.19880377,54590.5514806202
"2,0.01","10,3",55,0.306842651526751,-448.146145734394,5.0367871751769,1151.06392084772,3.50971252278114,5.53485724896508,-208.624226112759,160.938436662207,6561.77035850166,19455.8273686349,11510282.740952,100509.607874857,150582.61536525,7265.94969843097
"2,0.01","10,3",55,0.285861886754672,-459.758532882214,2.43958205120279,1075.93914741651,1.34984515296561,5.08552683078725,-215.01152760187,133.3852680893,7132.64249221658,4370.71492910652,10048580.1720765,14528.3333431371,126950.590708024,7703.09742806654
"2,0.01","10,3",75,0.344977247805841,-1213.14839483504,2.66857888134734,3728.60711409811,0.510472521879955,30.0720735898181,-826.884196806331,22743.9370461545,61335.2909398944,81343.7072726223,8487457.96943751,1436.57360423005,12839574476.2491,111350.788622594
"2,0.01","10,3",75,0.277831583844753,-782.495192205365,4.37263330262784,2177.9373806921,2.26912688809594,11.7727945124013,-434.245411189351,12976.9072171268,19082.285012658,224193.644375971,2887109.04546876,31651.0931256456,1962942622.88142,31209.9748150117
"2,0.01","10,3",75,0.251643914472508,-622.537755001428,2.77616578103451,1458.45772808206,1.26810093766148,5.14677836044963,-290.558667631429,9905.58833434396,9498.31247827405,88265.7776152181,1290034.36394222,9646.47817871715,373198444.512989,14208.2540584662
"2,0.01","10,3",105,0.32402486685346,-1456.66546086637,2.83344027424732,4259.83528585019,0.337894993632243,21.5982886838899,-932.002755986816,43.9347405929796,2143731.1268317,3428.32615036935,713850.870346508,2115.26208760872,54559280.2013163,3231417.57625991
"2,0.01","10,3",105,0.308574253258353,-1009.62148429878,5.93797110586218,2863.53995088947,2.85244109640192,9.35406908556459,-533.580825262018,39.0214641065041,778500.829692943,15416.7208194125,321951.570727789,174211.96719929,10200191.8970237,1081651.0914423
"2,0.01","10,3",105,0.266882009710603,-842.229129161302,3.3371057053525,1956.5493354665,1.19033037429922,4.72110537850944,-381.669966714447,27.2167324293492,441517.809022304,4788.16131370865,149892.320448969,29548.0776762473,2583605.74487219,564255.871773814
"2,0.01","10,3",145,0.316471500679404,-1789.46359545679,3.28051096692378,5031.46017511971,0.40450105803871,15.7681364230897,-1082.96508952953,799.488809299703,247818.901927686,13563.2200135748,2092758.29353569,299.792144554198,13378838.1359702,74630106.3245606
"2,0.01","10,3",145,0.285733279298779,-1446.26175272182,5.105861049682,3998.90394702555,1.58707707780203,10.0977765797295,-780.811357987074,627.143618174233,136137.545995177,33173.3899587131,1320329.94797992,4966.513150402,5481126.42372529,39233439.4927758
"2,0.01","10,3",145,0.268195638610439,-1171.19494007363,3.6644547969579,2730.50359843384,0.96701760320498,4.64056382302198,-533.445338483729,538.17488897021,70597.4347302418,16971.6225446341,613880.864161037,1814.81699426964,1153775.94113739,18654896.2290304
"2,0.01","10,3",200,0.286643914472508,-2211.28783163821,3.5551703904663,5978.54475516609,0.416250356893184,11.9980941677345,-1262.16964805713,717.192343303932,40379.5284062954,19962.028363348,54490939.1601582,1700.69716095139,4773766.07118697,47186.1056209218
"2,0.01","10,3",200,0.291007012779045,-2200.15745655271,5.34968104800322,6213.16760231798,1.0442791977471,11.6200187681968,-1257.08246326722,743.198142200794,39810.5923922722,45442.152310366,58863211.2863477,11001.0159768231,4477377.14862405,46813.1196714337
