"fg","ff","S","ks","ll","chi2.cdf","chi2.rad","mse.cdf","mse.rad","lr","z_ks","z_ll","z_chi2.cdf","z_chi2.rad","z_mse.cdf","z_mse.rad","z_lr"
"2,0.01","10,3",200,0.272369029548652,-1641.18283561569,3.98339733016194,3859.83390325313,0.838001774774314,4.76171817173311,-758.007471492251,635.344723404668,16429.9490008617,25103.5444421618,22648606.351219,7052.80683144766,749758.754566073,17416.285192178
"6,1","2,0.01",10,0.339070216412579,-34.8406642325486,0.615389500714831,1539.87543859649,0.165109240390934,0.761945768575113,-4.69905133203365,2.40684261742832,13.9758793705877,26.9769754613997,54628.2925791238,129.275942922725,0.565507338476877,537.091225412782
"6,1","2,0.01",10,0.407538640720137,-32.9893577439662,0.62473378518883,2365.93849206349,0.19298032223534,0.40042251825776,-4.91769038133089,5.64100400538567,19.0512212228737,28.0979371173425,135967.075884033,186.679248873995,0.798362171575125,579.344307272773
"6,1","2,0.01",10,0.395806111342403,-33.7072586236506,0.716393957655676,2302.84733044733,0.19245889808974,0.496128783380046,-5.63559126101529,4.99047318512215,16.9899672877661,40.3033838472412,128468.937302189,185.508788684226,0.73282058418856,729.331997530228
"6,1","2,0.01",15,0.339070216412579,-50.7301677558729,0.768259102022747,2916.30737420474,0.141934986933969,0.556541442781566,-6.77049480764926,137.349196500427,42.8312828850706,68.6985987037055,841.286508232166,29.0185640925043,2.61977869053948,18.7153134887343
"6,1","2,0.01",15,0.407538640720137,-47.6958897970587,0.771854318464809,4430.10873015873,0.161377359909201,0.282181715702163,-6.60817843212716,237.528863663792,70.6209031487394,69.448351268617,2010.53026047387,39.4412687333561,0.0254664262197355,18.1719954586045
"6,1","2,0.01",15,0.364941543371829,-47.4446692057426,0.958252593875672,3563.58268398268,0.208681068940361,0.380336881020232,-6.35695784081108,171.997870389481,73.2315598441332,113.894568225522,1279.87088701846,71.4657924013302,0.464512962141374,17.3468689499023
"6,1","2,0.01",20,0.339070216412579,-70.9385078127301,0.901155714656231,4279.95520050125,0.133616027282612,0.712147154507621,-9.86974718604088,24.4446520008557,18.1415602145303,124.464993073423,461.115703781682,36.2417835540125,86.2251444164464,18.6256869214632
"6,1","2,0.01",20,0.374591567377496,-64.391697360987,0.891193398920913,5560.7566887361,0.145464391476831,0.268241360285282,-8.08473229306804,33.9472782985531,69.5033677253361,121.120833340104,802.09369796718,45.1184533810545,4.93236615044742,14.7967766374514
"6,1","2,0.01",20,0.364941543371829,-63.4857656899331,1.03358591811367,5267.90288600289,0.179876736708,0.357134579517281,-8.35343486100583,31.2116962625793,79.2298150740643,173.245569805552,715.85948155278,76.4074651963548,13.2179352899886,15.3450138365733
"6,1","2,0.01",25,0.339070216412579,-87.0231348770752,1.17522325683992,5973.53376229034,0.161466862535597,0.665219029753942,-12.6217725798848,3943.15933300787,4.79498607989393,11838.3915988623,524381.262579367,5403.28684361705,14.9421320214003,156.763806126647
"6,1","2,0.01",25,0.374591567377496,-80.5800187802988,1.01296655466002,7646.91434513199,0.169102513876962,0.33621899926182,-11.2361990537795,5268.64534560841,9.95470554183396,8518.43830866319,867643.067079536,5973.07198810239,1.92676533217157,137.011573852174
"6,1","2,0.01",25,0.364941543371829,-80.258176832819,1.17162416102204,7163.55865800866,0.18708455534552,0.380736192687682,-11.0848374949293,4889.58538544939,10.2613162588048,11758.8386865436,759661.857534976,7427.73237481926,2.96976873935366,134.934373163929
"6,1","2,0.01",40,0.320806111342403,-130.648474763579,1.46804446124623,9368.06342794632,0.141525394731729,0.275137473545006,-15.356111626853,95.1599733911349,4.46585185930221,3944.95995549821,4673022.50748297,319.144740000814,0.476316970140628,85.0333132310513
"6,1","2,0.01",40,0.374591567377496,-127.526934551674,1.24258392052445,13465.4289385451,0.151100217058512,0.28971296653049,-16.2384634944756,153.070439744766,5.3734676263494,2700.25634113648,9808139.22621189,369.326450075365,0.632575228146938,90.0150045909329
"6,1","2,0.01",40,0.370806111342403,-133.273334068757,1.2175231421145,12922.575047175,0.159008358002751,0.368860396953454,-18.9059164684474,148.546514997299,3.76758864486295,2576.42907660497,9019635.31983193,413.534800885542,1.86742907548602,105.937566293363
"6,1","2,0.01",55,0.341260656796948,-175.048985942522,1.70944183702786,14524.9186139397,0.169176919992989,0.297408457660563,-20.9844093695664,73.4751551887825,35.7601994599474,583.38393565497,4122.15319629891,6408.68191963305,4.78876048549243,18.8380730083301
"6,1","2,0.01",55,0.356409749195678,-177.034412128525,1.54412944562234,15714.5220740044,0.160445435335843,0.288371872257153,-22.1495329791529,82.1297137185758,33.2832677372785,470.771622669936,4834.63357166993,5745.17065824868,4.37254404588235,19.8457365975885
"6,1","2,0.01",55,0.341260656796948,-185.076396500337,1.32287949973011,11206.3224315057,0.136285396804495,0.357146319206482,-21.4766983207271,73.4751551887825,24.1596371405953,338.932890233294,2434.62909623786,4098.15521117353,8.01615942337469,19.2606290253504
"6,1","2,0.01",75,0.302472778009069,-247.906503836638,1.55041543225257,16080.2530022122,0.124546716787423,0.294858323415595,-25.8205332938434,16.2147511412474,16.4396741111187,52.7025163532042,10847.7866691854,266.48957806422,0.496710831879886,65.6103088528444
"6,1","2,0.01",75,0.324941543371829,-251.359472716615,1.48997676551308,17393.3700333032,0.12459153500646,0.287371105652519,-28.8522495244153,19.7044881855901,14.9394829597772,48.22097689528,12712.9661052131,266.691717476709,0.442141906901741,73.089631626105
"6,1","2,0.01",75,0.342472778009069,-244.555342825329,1.6093364469909,15380.5368667564,0.150775511272202,0.333885852266896,-26.2230597600135,22.6633844557302,17.9642537346689,57.263187369927,9914.29355415561,397.887773116788,0.832552923134715,66.5801154561981
"6,1","2,0.01",105,0.291451168793531,-347.610480416172,1.97219753868995,22657.1667618444,0.137859963487882,0.308256011550753,-37.5952229244175,973.799633839722,123.433483033544,176772.716097098,146433.482834591,49286.4424509346,1055.34496331181,54.4733703738768
"6,1","2,0.01",105,0.327268416327393,-349.231068282364,1.73495423230553,26530.4784296282,0.138094127930524,0.29591771956222,-41.6586402947244,1315.30580895594,118.941304412812,135488.551323076,201045.19476989,49457.6756806324,958.903551699728,59.5540941648988
"6,1","2,0.01",105,0.338663254199545,-338.455052090324,2.00788418901309,23212.1758866255,0.167332720513617,0.330883892455342,-37.9485680850747,1434.69474240576,150.37577654031,183457.118661307,153728.710434272,73171.756245708,1244.22070257336,54.9061867198856
"6,1","2,0.01",145,0.298955859050163,-486.00234102084,2.14028617634551,33123.3859002238,0.136467748325945,0.312922670467394,-55.3650211858684,293710.872376429,120.169773598357,221743.633435141,5288307.23354872,9046522.55949575,148291.021626154,4065.45779454313
"6,1","2,0.01",145,0.330458784751139,-478.95067815698,2.09083159902285,39254.3463230168,0.151551241167493,0.296969359308654,-58.7291924053183,371338.304737321,135.245813414003,211476.970218896,7436204.42153938,11172418.3743922,132731.589776158,4275.99007163293
"6,1","2,0.01",145,0.333737145825161,-474.722370853777,2.22519892197269,33178.2355039094,0.167411846834135,0.345982158607687,-57.2263271478788,379938.943011633,144.712822497587,239938.924794746,5305904.11414658,13649607.5969452,183278.725237229,4181.28289762766
"6,1","2,0.01",200,0.292231721119128,-672.511700250742,2.42960760934775,44702.5427967723,0.137357994622169,0.3273960236343,-76.4701746285882,472001774.804339,1673454.07858862,15385.320015276,181409.450808164,340143.826791941,2779.44206951481,1503.96570973464
"6,1","2,0.01",200,0.324941543371829,-659.214578060075,2.42818694770756,55755.5538151099,0.160439380856525,0.306223161652108,-81.992285551656,605200237.526786,1960238.38979098,15367.0137334899,282629.971807016,464983.057302168,2408.16538922542,1600.99654506893
"6,1","2,0.01",200,0.314591567377496,-654.839619858114,2.59762529434075,43975.2608200316,0.153478237612863,0.321810351686559,-72.9659548268702,561265744.709996,2059551.14015837,17627.2088180713,175532.826069944,425281.620027691,2678.91084480379,1443.96491641997
"6,1","6,1",10,0.170262390670554,-30.2496490784612,0.233314034803354,5.45664160401002,0.0707979037874224,0.22371226897509,-0.108036177946275,0.186732260070926,1.8491124260355,0.0174841431224285,0.486046542440013,0.201538090817617,5.07744316534629,0.35731326398866
"6,1","6,1",10,0.115543347363305,-28.0915395608796,0.0532550584250219,3.60119047619048,0.0265886847238856,0.0477436434139731,-0.0198721982443324,0.856857671743862,0.357988165680473,1.16160408469825,0.752046180412373,0.823573391870338,3.96011056955005,0.477755467107224
"6,1","6,1",10,0.0990371548828329,-28.0915395608796,0.0492449300167795,3.65093795093795,0.0152979002202151,0.150807906989226,-0.0198721982443288,1.15464564357243,0.357988165680473,1.20744034408533,0.74415993064322,1.04986265378927,0.245319007969532,0.477755467107229
"6,1","6,1",15,0.103595724003888,-43.9871174992465,0.0651104811044418,2.92855214960478,0.0145145511244488,0.0635827994819016,-0.027444551022846,0.188152856757738,0.237283950617283,0.22627651594895,0.667288922921001,0.299761280290754,0.54533808134596,0.727441618383341
"6,1","6,1",15,0.115543347363305,-41.2124052623559,0.0453036722523904,7.59325396825397,0.021134358524719,0.0366055207632307,-0.124693897424358,0.0692384637131726,0.00617283950617291,0.413524545832495,0.173957106883574,0.077761063575094,1.14414360952251,0.496843739393512
"6,1","6,1",15,0.0964042759961125,-41.2124052623559,0.0622398632851783,2.73535353535354,0.0183958676875785,0.0187478208359588,-0.124693897424358,0.287803180447645,0.00617283950617291,0.249942890157148,0.694615478546461,0.152093235181773,1.66118538647668,0.496843739393512
"6,1","6,1",20,0.170262390670554,-61.424202235886,0.248639873219973,9.3086032388664,0.0452774821049809,0.344930900492005,-0.35544160919676,0.198105696814385,1.28,0.782651338852002,0.0770186354287031,0.455086092460288,15.2360125628101,0.10816155055341
"6,1","6,1",20,0.0727619913424895,-56.3372298015865,0.0484206406289654,7.31056361938715,0.0188958297584474,0.0528483349222042,-0.030264733667515,0.746742121004566,0.0391999999999997,0.348237892320312,0.221872142969545,0.0885235058969501,3.16449518528194,0.573095537737389
"6,1","6,1",20,0.0797376093294458,-55.2581750427956,0.0414070511272678,4.1520202020202,0.00878809307238153,0.0203950602299743,-0.125844213868362,0.593630160474236,1.69972830189648e-30,0.41187921891031,0.603634130186936,0.448881232981069,5.80933258146041,0.398393050766099
"6,1","6,1",25,0.14530612244898,-74.5450679373622,0.234924479991308,8.73550061050061,0.0508663438716319,0.303305325033805,-0.143705640171845,6.12613279911557,0,1.38012821582712,1.88687298975466,0.815069062992825,0.449336775405007,1.96441265541931
"6,1","6,1",25,0.0755433473633049,-69.4580955030627,0.0240934421835821,8.523868941516,0.00465401796262364,0.0286906552958675,-0.114275776543394,79.4891834469758,0.186728395061728,2.84517692525512,1.94929061627302,1.00015678160579,2.38672731153584,2.0637613935851
"6,1","6,1",25,0.0697376093294458,-69.3039448232355,0.0354667605167149,6.90678210678211,0.00754773277755972,0.0571868279470978,-0.130605485345782,89.3339168083187,0.198216735253772,2.34824421067486,2.45975654228095,0.776026331474667,1.72931458371108,2.008333249821
"6,1","6,1",40,0.058642848209331,-115.295021160236,0.0258587410082676,2.71302026433605,0.00443438532680297,0.0166343364142074,-0.00265802351079003,202.176557565429,0.0306342515439665,4.77194621622628,3.75381151011757,7.32431815713819,0.886387921171948,2.25431706598098
"6,1","6,1",40,0.0740371548828329,-111.441254164555,0.0563728107635322,16.9464179611238,0.0139890205271749,0.0286844512091126,-0.152783107356399,102.524092948049,0.275708263895697,0.613354713632492,0.0246784439162979,7.35083089626622,0.706206678089474,1.44544886515024
"6,1","6,1",40,0.0850833229108865,-114.370117081273,0.0746829995962325,16.0876734376734,0.0193900808802675,0.105669638595877,-0.00269948096352834,51.6696274669782,0.0671012645819034,0.00332881227478977,0.000943838513836171,33.3356768425158,0.0377625348991856,2.2540689852077
"6,1","6,1",55,0.0661012456930822,-154.195166225183,0.0343951955542281,6.90226420752736,0.00717184062784168,0.0195857545821389,-0.130589652227712,10164.2799025898,0.766980893864148,0.978049312675042,0.837416385221808,0.547108677206449,0.797082884591079,0.387446593689217
"6,1","6,1",55,0.0600833229108865,-154.96591962432,0.0356467270374293,11.0536136249372,0.00668347178770285,0.0245329257159755,-0.0810404749472298,12505.5269459092,0.657562494739497,0.948773833469484,0.392559190449986,0.590640693218794,0.707212344168983,0.439362650427596
"6,1","6,1",55,0.108642848209331,-163.906659054301,0.0807426968838284,16.2384532858446,0.0131592228982249,0.0916004151202483,-0.306960874690873,528.369136668751,0.00340880397272957,0.190686205442594,0.0708351252019274,0.14884301901783,0.0191088914618217,0.229129753790637
"6,1","6,1",75,0.0819761815426643,-222.401998373469,0.0382223937790815,9.34030277714488,0.00316457955169306,0.0196944210319152,-0.31602783067413,11.3024148135952,0.0586413961343585,0.113021042624663,0.44460189097311,0.418114888141439,0.635980108900535,0.0062988145904525
"6,1","6,1",75,0.110097210062701,-222.86445041295,0.073871988271836,12.3040620485355,0.00722345958870297,0.04059601217556,-0.357227220750389,264.562588736088,0.0901670106961898,0.25712231409491,0.056461324260851,0.0382140951453279,0.190920068403547,8.09103882892178e-06
"6,1","6,1",75,0.0564042759961125,-218.39408069796,0.0247351824240112,15.0963059163059,0.00302107596340128,0.0313334961041914,-0.0617976326441578,70.0885333982418,0.0683993244511164,0.429304842292695,0.027794398654186,0.438996464765066,0.356070843358514,0.34416732726715
"6,1","6,1",105,0.0522564756126447,-310.376233371962,0.0181254362164785,7.54799574207469,0.00104971539744813,0.010254207812091,-0.360975880207604,14.9822922643239,0.257984526879585,1.96879338440358,12527.0847290958,1.05374195882922,1.10480067542675,0.109157329071813
"6,1","6,1",105,0.108192448157939,-307.755671814898,0.0589542165525052,12.4772524504635,0.00445675283255778,0.0231518784059608,-0.183243827258934,70.717933186293,0.0286649474310634,0.631735853245983,2681.83317507865,0.188033254206801,0.562007537179047,0.0330840238570546
"6,1","6,1",105,0.0583090379008744,-300.510589863017,0.0172456463151825,13.175468975469,0.00205740510709712,0.0113164147491449,-0.00410585776813832,6.46139268727846,0.588077762348746,2.10394771785364,1872.12156343209,0.724476019454631,1.05323178927625,0.487514298809154
"6,1","6,1",145,0.0603669861403655,-431.374829685807,0.0410480887079546,15.347991507976,0.00287572397379739,0.0356518877591991,-0.737509850835011,0.888604580716814,6.99657064471876,0.0834608563806588,1.9521518320166,0.424584198565946,0.222645294742196,1087.65218436693
"6,1","6,1",145,0.0807729780833002,-420.275980738244,0.0369107057679892,14.7844775756441,0.00250485480359405,0.0141512290092259,-0.0544949865822559,1.32152949349394,0.57681755829903,0.195224525971349,2.70538444041948,0.505339551707327,1.00143282745783,0.100659633284529
"6,1","6,1",145,0.0369681893655915,-417.501268501353,0.015384376983054,13.9542750529041,0.00220046800770708,0.0350496736982708,-0.00522479545509213,11.1672809897528,0.0829903978052089,1.5316638789868,4.03849494237426,0.576868377279755,0.236843817396923,7.39394650389786
"6,1","6,1",200,0.058642848209331,-597.285447577861,0.045643530901516,23.5502774928068,0.00324994026703289,0.0453058292714544,-1.24392195570715,0.0623212534105997,2.15680473372778,0.133237032078803,0.369789515383768,0.129623687856574,0.16681668445053,14.1115783855602
"6,1","6,1",200,0.0700833229108865,-577.245859200318,0.0306723358775982,18.0573419006119,0.0019709530491724,0.0125051016425903,-0.0235666918987363,0.688514307898963,0.010555920812333,0.0657815648742136,6.88771175473509,0.513743686003496,4.81061241241973,0.677109331884321
"6,1","6,1",200,0.0334305433960342,-582.024530274963,0.00949119270547417,13.7941362857513,0.000647969903335997,0.0125492309794488,-0.150865243719522,1.05848546125024,0.0739644970414184,1.28996649856484,17.5508938634427,1.17886707053209,4.8000844327218,0.119146799544531
"6,1","10,3",10,0.391197624535865,-30.7385685972247,0.797380922739465,14.0224310776942,1.02019034739503,0.0990266325142697,-0.596955696709792,0.5,0.567464946993511,0.0266605385246875,0.104908921616514,0.0141796790796282,0.240854908341578,0.065019220715504
"6,1","10,3",10,0.30513258307024,-29.7832634648325,1.72655382985544,24.4980158730159,2.36240162432616,0.166272275908203,-1.71159610219723,0.0362064396345333,0.00523124192208371,0.339518685057697,0.0466184483145363,1.5966798353911,0.193806340882556,0.368730646000053
"6,1","10,3",10,0.270479015163115,-29.0817366766419,1.33788722165092,22.5139971139971,1.25988964575209,0.137331494470866,-1.01006931400658,0.000317456801016919,0.182966505199211,0.073252073972938,0.0129222490283866,0.10463471662416,0.00156454883489708,0.148640198033811
"6,1","10,3",15,0.324530957869199,-45.8522260234195,1.35582111667501,23.4137362637363,1.71885915265498,0.133446437012362,-1.89255307519587,180.288020222165,0.0037327110760313,6.57899970945089,0.442503226015514,35.0806319462066,0.0127522701135132,2.63539720421573
"6,1","10,3",15,0.271799249736907,-45.2410574967588,3.10799986075397,52.1980158730159,5.62493751853942,0.221293353017182,-4.15334613182734,6.75841479237708,0.0435058607160554,65.4198543316319,14.8734058169576,463.912984605222,1.48265908120868,7.26351209704569
"6,1","10,3",15,0.337145681829782,-45.8182691634668,2.99436597728096,53.4917748917749,3.90833843171604,0.23041569135587,-4.73055779853532,256.554810969555,0.00480113825113759,59.7537065429631,16.0003862602093,215.385177910664,1.83823738425629,8.81323963865021
"6,1","10,3",20,0.191197624535865,-61.0101965656131,0.568906536490001,12.9807451320609,0.578809734976553,0.0587559356312894,0.0585640610761757,17.5684083580317,0.0779791950511054,2.13044109183288,1.43623432899528,87.2991467837867,0.431569284955628,0.861365020495241
"6,1","10,3",20,0.270479015163115,-61.2727786517885,3.09367505306495,58.7916178592649,4.78080287293129,0.193725645734814,-4.96581358386953,1.56005360541527,0.0403904119419172,1855.75918313967,747.523985598113,9008.85116146577,0.0028777318332873,6.95311627616292
"6,1","10,3",20,0.334759502354836,-61.1979605830181,3.29254016842688,66.1251082251082,3.49558310452422,0.213083350399974,-6.06562975409076,32.0368531056764,0.0498523531290319,2148.94049429894,1018.21694822199,4725.47443749374,0.0241983734432649,9.06564562233495
"6,1","10,3",25,0.191197624535865,-75.2101984750969,0.818837264479748,21.3869625988047,0.415404803775073,0.0756301050507628,-0.808836177906542,0.241857832257,0.129183888385613,0.975372534287442,0.180062386786911,0.839328711642564,0.389421727027219,0.802782368385126
"6,1","10,3",25,0.294759502354836,-75.421239363731,2.60004232549049,72.7771220609456,3.12942463904618,0.189652579254813,-6.07741963721172,3.7079346112364,0.0923196704025514,57.0513090035692,53.5756498366818,182.49153125375,1.54594490168522,4.87095179244112
"6,1","10,3",25,0.334759502354836,-75.8555172851361,2.84727139471676,74.8124098124098,2.36588593518371,0.196888049609873,-6.68217794724643,8.17558899018002,0.0358986397306169,71.6483014363086,57.6478896843663,99.3250568536899,1.85465954059477,5.55786393757248
"6,1","10,3",40,0.259759502354836,-124.643162002755,2.74443110716348,96.2417201219833,2.18060733243384,0.179384580376645,-9.35079886602907,3.9659276361227,1.13771251671505,71.9535508359894,13.6532597938907,1087.95727356775,800.435487430721,12.0012463400185
"6,1","10,3",40,0.30513258307024,-122.522055422705,3.48359949456416,133.732374161786,3.49694502663851,0.21330220619618,-11.2335843655065,7.07428263807252,0.350057926305579,122.291592654039,30.4261489495801,2869.12344798076,1289.07251721307,15.3143701560975
"6,1","10,3",40,0.270479015163115,-120.52352753456,1.98642537755335,84.7436063936064,1.07081479462824,0.148200057056725,-6.15610993425118,4.6196998118501,0.0207725409849742,34.1159555632833,9.83798918588461,244.402623690951,453.418911659755,7.30239168663192
"6,1","10,3",55,0.306842651526751,-170.733321518335,3.62784168927887,175.817720388773,2.66364179166312,0.212018511743858,-16.6687449453792,26.3517739206896,0.0198512794813701,2396.17430901489,176.285936776827,76694.3247725234,74.4485329372423,2963.8300526632
"6,1","10,3",55,0.296041673979331,-169.265611514251,3.14439021163859,156.424639004786,2.56702455089658,0.19497664952834,-14.3807323648784,23.7392529736522,2.69661559334673e-06,1782.87882241711,136.293562291056,71197.8769213624,60.6187882734206,2430.8547971954
"6,1","10,3",55,0.270479015163115,-173.769107606867,1.90271375955886,100.234275820798,0.941465820872009,0.142972576340307,-10.1694094272572,18.0994191205843,0.18984759284603,622.39645998035,49.4278613742893,9363.13401895116,27.1933676754056,1587.85042410757
"6,1","10,3",75,0.271799249736907,-239.692152363576,2.59881784022856,161.035659661975,1.65763046442843,0.169710284237698,-17.6061818207815,28.6687984680849,0.112072727652474,7373.08123732306,1694.5310834002,96583383.4610885,326.883764468397,112.124381505454
"6,1","10,3",75,0.231799249736907,-235.659671438845,2.02037087850592,127.527844148788,1.52768682490069,0.144768072567523,-13.1524482466453,18.4692059257015,0.000398594108345855,4396.67616407677,1012.39341456116,81912591.3720757,225.792890684977,76.6401962928817
"6,1","10,3",75,0.297145681829782,-238.823400384046,2.89506022381197,201.022302986868,1.65745872487597,0.192209263519737,-20.4911173187302,36.2878813146211,0.0712627818729521,9193.66206823308,2737.21666458254,96563196.7382107,434.069638102802,138.701302216853
"6,1","10,3",105,0.262275440213097,-333.957581191839,2.44410833404615,214.996552740632,1.22132374679859,0.165082374235072,-23.9423237000847,37.7985805739993,0.340972672851797,15013.5634386543,999.725721570365,17671.8758385121,168.059961883829,92.5369943028069
"6,1","10,3",105,0.243227821165478,-327.177313274388,2.17687895150486,195.286645663307,1.35031165559356,0.153049155490859,-19.6048852867491,31.0844282668987,0.011622583436948,11846.3714621412,813.009431422929,21649.9738568851,140.489832857981,73.1330372302516
"6,1","10,3",105,0.299050443734544,-331.287991436234,3.20827906418818,308.511587036152,1.66454991276054,0.203033933283492,-30.7815074309854,52.6174224009766,0.157185339192151,26138.6272208201,2148.4055325828,33030.1938189862,271.182832147512,127.765645040705
"6,1","10,3",145,0.239615341690929,-457.672910781735,2.00910714558919,240.50015063053,0.90926473552994,0.145384166856434,-27.0355909467634,1397.16488469547,0.0296861889702629,627531.829901152,2129.74236738529,1671603.21837333,1144.97798494126,129.216811975174
"6,1","10,3",145,0.239615341690929,-448.97989947703,2.32468791435895,293.713973056028,1.28534264256881,0.161769150902939,-28.7584137253685,1397.16488469547,0.0694828494699485,845221.062965999,3260.65396476809,3353362.40263567,1451.03044908849,139.303201645671
"6,1","10,3",145,0.270479015163115,-452.480271779136,2.60094687857772,348.579576394464,1.07524698062554,0.177816502712548,-34.9842280732374,1938.76676022902,0.00775758899596061,1062344.51857447,4677.89337842169,2342400.11779462,1785.87270540536,178.912232433138
"6,1","10,3",200,0.24013258307024,-632.450408862601,1.92167751362832,319.779573747197,0.743017738093576,0.140676575533342,-36.4088832404469,436.229051056581,2.46105524626521e-05,121767.659670961,28231.4531859585,2873500.18661375,69175.0207120569,189.000075072787
"6,1","10,3",200,0.240479015163115,-617.483327748109,2.35992446690359,414.116012840345,1.18444790980048,0.163412131881656,-40.2610352396896,437.771891532863,1.71265758855762,184615.699673311,48060.1561590136,7336117.71561493,95479.6528285362,213.144978778067
"6,1","10,3",200,0.270479015163115,-632.124500168078,2.71314175657601,476.09191212051,1.09452242837645,0.17947457962148,-50.2508351368346,581.707166908698,0.000559028850756886,244753.26558293,63941.0353387574,6260433.62297649,116613.195465033,282.520524646843
